C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
0.3333333333333333,0.3103448275862069,0.018867924528301886,0.2692307692307692,0.21739130434782608,0.40625,0.5037593984962406,0.5026455026455027,0.49216300940438873,0.6417910447761194
-1.0,0.06818181818181818,0.32142857142857145,0.3103448275862069,0.26956521739130435,0.42386831275720166,0.3932038834951456,0.5483870967741935,0.6125,0.5988023952095808
1.0,0.15555555555555556,0.09433962264150944,0.23076923076923078,0.3153153153153153,0.3937007874015748,0.4005037783375315,0.47780678851174935,0.5625,0.591715976331361
1.0,0.10588235294117647,0.4098360655737705,0.23333333333333334,0.09433962264150944,0.42857142857142855,0.4572127139364303,0.46949602122015915,0.6012658227848101,0.6035502958579881
0.0,0.1111111111111111,0.16981132075471697,0.4098360655737705,0.24074074074074073,0.33064516129032256,0.4257907542579075,0.49326145552560646,0.4906832298136646,0.6107784431137725
0.3333333333333333,0.2619047619047619,0.0967741935483871,0.3793103448275862,0.18,0.3488372093023256,0.38461538461538464,0.45365853658536587,0.4935064935064935,0.5617283950617284
0.2,0.12643678160919541,0.018867924528301886,0.18518518518518517,0.22123893805309736,0.3333333333333333,0.44660194174757284,0.5372750642673522,0.5603715170278638,0.5696969696969697
-0.3333333333333333,0.16853932584269662,0.25925925925925924,0.2542372881355932,0.49514563106796117,0.3201581027667984,0.5072463768115942,0.49606299212598426,0.5159235668789809,0.6424242424242425
1.0,0.47126436781609193,0.36666666666666664,0.3090909090909091,0.23728813559322035,0.3157894736842105,0.3577023498694517,0.5091383812010444,0.5202492211838006,0.6904024767801857
-1.0,0.09302325581395349,0.22033898305084745,0.14814814814814814,0.40869565217391307,0.4117647058823529,0.32524271844660196,0.4619289340101523,0.5335463258785943,0.5412844036697247
0.14285714285714285,-0.03614457831325301,0.24242424242424243,0.2549019607843137,0.25806451612903225,0.38392857142857145,0.44607843137254904,0.4315245478036176,0.55625,0.5575757575757576
0.5,0.2235294117647059,0.12727272727272726,0.16666666666666666,0.27927927927927926,0.2874493927125506,0.3480392156862745,0.4625322997416021,0.580952380952381,0.6341463414634146
-1.0,0.32608695652173914,0.15254237288135594,0.17391304347826086,0.23076923076923078,0.3793103448275862,0.3986013986013986,0.5161290322580645,0.5207667731629393,0.5634218289085545
0.0,0.16483516483516483,0.07142857142857142,0.3877551020408163,0.28205128205128205,0.3949579831932773,0.4519230769230769,0.4068241469816273,0.5789473684210527,0.6146788990825688
0.5,0.20454545454545456,0.4716981132075472,0.32142857142857145,0.22580645161290322,0.4403292181069959,0.4166666666666667,0.5555555555555556,0.5667655786350149,0.610062893081761
1.0,0.010752688172043012,0.37037037037037035,0.26666666666666666,0.2440944881889764,0.323943661971831,0.39856801909307876,0.5025380710659898,0.5555555555555556,0.5527156549520766
-1.0,-0.07865168539325842,0.0,0.12727272727272726,0.3577981651376147,0.3951612903225806,0.46365914786967416,0.46464646464646464,0.5887850467289719,0.6257668711656442
1.0,0.07692307692307693,0.27586206896551724,0.39285714285714285,0.22807017543859648,0.3784860557768924,0.4649350649350649,0.5271867612293144,0.5290102389078498,0.7247706422018348
-0.3333333333333333,0.09302325581395349,-0.05084745762711865,0.2,0.3082706766917293,0.36065573770491804,0.40632603406326034,0.5567282321899736,0.6012658227848101,0.6305732484076433
-0.14285714285714285,0.1951219512195122,0.1111111111111111,0.4230769230769231,0.26229508196721313,0.29957805907172996,0.5036144578313253,0.4947916666666667,0.5179153094462541,0.595166163141994
0.0,0.18181818181818182,0.29411764705882354,0.3770491803278688,0.49122807017543857,0.3968253968253968,0.45408163265306123,0.4625322997416021,0.5638629283489096,0.5853658536585366
-1.0,0.19101123595505617,0.12280701754385964,0.19298245614035087,0.35135135135135137,0.21810699588477367,0.381294964028777,0.5012987012987012,0.543046357615894,0.6804733727810651
1.0,0.19101123595505617,0.18518518518518517,0.05454545454545454,0.3577981651376147,0.3253012048192771,0.42042755344418054,0.44919786096256686,0.5095541401273885,0.608433734939759
1.0,0.0707070707070707,0.043478260869565216,0.09090909090909091,0.28440366972477066,0.48760330578512395,0.39503386004514673,0.532258064516129,0.5183946488294314,0.5795795795795796
1.0,-0.061224489795918366,-0.07692307692307693,0.09090909090909091,0.3178294573643411,0.39316239316239315,0.48,0.4198473282442748,0.4434250764525994,0.675
0.0,-0.021739130434782608,0.32075471698113206,0.43859649122807015,0.28440366972477066,0.2875536480686695,0.45754716981132076,0.543010752688172,0.5515151515151515,0.6097560975609756
0.3333333333333333,0.2413793103448276,0.05660377358490566,0.1875,0.3153153153153153,0.444015444015444,0.4315245478036176,0.543010752688172,0.5649546827794562,0.6181818181818182
1.0,0.07692307692307693,0.21428571428571427,0.5,0.27586206896551724,0.3474576271186441,0.4166666666666667,0.5263157894736842,0.5535168195718655,0.5495495495495496
0.3333333333333333,0.20454545454545456,0.10714285714285714,0.30303030303030304,0.04672897196261682,0.4297872340425532,0.5,0.3798449612403101,0.5598705501618123,0.7060702875399361
0.5,0.10112359550561797,0.21428571428571427,-0.061224489795918366,0.3333333333333333,0.344,0.44844124700239807,0.4308093994778068,0.575,0.5825545171339563
0.3333333333333333,0.12195121951219512,0.19402985074626866,0.19047619047619047,0.2413793103448276,0.40336134453781514,0.4724220623501199,0.5514511873350924,0.6222910216718266,0.593939393939394
0.3333333333333333,0.06976744186046512,0.15254237288135594,0.23333333333333334,0.24,0.35802469135802467,0.42168674698795183,0.43386243386243384,0.5089820359281437,0.6770186335403726
1.0,0.23255813953488372,0.14285714285714285,0.3584905660377358,0.34513274336283184,0.4166666666666667,0.46099290780141844,0.5525606469002695,0.5779816513761468,0.6890243902439024
-1.0,0.09278350515463918,0.13725490196078433,0.20634920634920634,0.4774774774774775,0.3392070484581498,0.4663677130044843,0.4246575342465753,0.6086956521739131,0.620253164556962
1.0,0.23255813953488372,0.26666666666666666,0.03571428571428571,0.415929203539823,0.35537190082644626,0.43902439024390244,0.4909090909090909,0.43973941368078173,0.6283185840707964
0.0,0.23255813953488372,0.0,0.14814814814814814,0.16521739130434782,0.459915611814346,0.4489311163895487,0.5405405405405406,0.5522388059701493,0.6024844720496895
1.0,0.0,0.09803921568627451,0.3469387755102041,0.3220338983050847,0.35344827586206895,0.5507246376811594,0.4631578947368421,0.5542521994134897,0.6352201257861635
0.3333333333333333,0.09090909090909091,0.2830188679245283,0.25,0.3333333333333333,0.5020080321285141,0.3684210526315789,0.5,0.6060606060606061,0.5644171779141104
1.0,0.0,0.23636363636363636,0.14814814814814814,0.2962962962962963,0.4146341463414634,0.45363408521303256,0.5163727959697733,0.47266881028938906,0.5773809523809523
1.0,0.16129032258064516,0.21311475409836064,0.19298245614035087,0.13131313131313133,0.32793522267206476,0.35436893203883496,0.43434343434343436,0.5163398692810458,0.6585365853658537
1.0,0.10869565217391304,0.3448275862068966,0.4642857142857143,0.3153153153153153,0.42016806722689076,0.4572127139364303,0.42783505154639173,0.5974842767295597,0.5562310030395137
-0.2,-0.011764705882352941,0.07407407407407407,0.34545454545454546,0.3389830508474576,0.31092436974789917,0.4580335731414868,0.506631299734748,0.5591054313099042,0.6745562130177515
1.0,0.054945054945054944,0.3333333333333333,0.13725490196078433,0.1968503937007874,0.2796610169491525,0.4835443037974684,0.49514563106796117,0.5946843853820598,0.6445783132530121
1.0,0.1702127659574468,0.22448979591836735,0.2857142857142857,0.45614035087719296,0.36363636363636365,0.555,0.46564885496183206,0.6112852664576802,0.608433734939759
0.5,0.16666666666666666,0.23333333333333334,0.3877551020408163,0.2786885245901639,0.31851851851851853,0.44297082228116713,0.5309278350515464,0.5374592833876222,0.5575221238938053
0.0,0.16483516483516483,0.32075471698113206,0.1,0.3090909090909091,0.38271604938271603,0.3765586034912718,0.5778364116094987,0.5105740181268882,0.6181818181818182
0.5,0.13043478260869565,0.21428571428571427,0.23076923076923078,0.2711864406779661,0.4251012145748988,0.4068627450980392,0.49606299212598426,0.5728155339805825,0.6636636636636637
1.0,0.23595505617977527,0.03571428571428571,0.23636363636363636,0.3333333333333333,0.352,0.4811083123425693,0.445,0.53125,0.6851851851851852
1.0,0.22727272727272727,0.27586206896551724,0.09090909090909091,0.1282051282051282,0.4112903225806452,0.41624365482233505,0.48825065274151436,0.572289156626506,0.6419753086419753
0.0,0.2765957446808511,0.23333333333333334,0.2222222222222222,0.33962264150943394,0.4186046511627907,0.4725848563968668,0.535,0.6524590163934426,0.6331360946745562
1.0,0.12643678160919541,0.17857142857142858,0.12280701754385964,0.3644859813084112,0.3697478991596639,0.41346153846153844,0.5786802030456852,0.5555555555555556,0.6656534954407295
-0.3333333333333333,0.12359550561797752,0.2692307692307692,0.08823529411764706,0.1958762886597938,0.3923076923076923,0.3904282115869018,0.5778894472361809,0.5641025641025641,0.5679012345679012
0.5,0.023809523809523808,0.3870967741935484,0.5636363636363636,0.17117117117117117,0.3875968992248062,0.47029702970297027,0.45989304812834225,0.476038338658147,0.6955223880597015
0.3333333333333333,0.19540229885057472,0.2857142857142857,0.2,0.31666666666666665,0.3389830508474576,0.41626794258373206,0.6211699164345403,0.546583850931677,0.6107784431137725
0.0,0.3170731707317073,0.12280701754385964,0.13793103448275862,0.34579439252336447,0.36401673640167365,0.4095238095238095,0.41333333333333333,0.541795665634675,0.6216216216216216
0.5,0.3176470588235294,0.03571428571428571,0.24,0.1926605504587156,0.42745098039215684,0.4965034965034965,0.5054945054945055,0.515527950310559,0.7080745341614907
1.0,0.23076923076923078,0.18518518518518517,0.48148148148148145,0.25862068965517243,0.4083333333333333,0.41379310344827586,0.5452196382428941,0.5534591194968553,0.6336336336336337
-1.0,0.11627906976744186,0.06896551724137931,-0.09433962264150944,0.22413793103448276,0.3441295546558704,0.4307692307692308,0.4177215189873418,0.5045871559633027,0.6718266253869969
1.0,0.011494252873563218,0.04918032786885246,0.64,0.13821138211382114,0.42735042735042733,0.45933014354066987,0.5,0.5657492354740061,0.6060606060606061
0.0,0.15217391304347827,0.08,0.5094339622641509,0.09734513274336283,0.3389121338912134,0.4572127139364303,0.5102040816326531,0.6049382716049383,0.6748466257668712
0.0,0.3333333333333333,0.16981132075471697,0.13725490196078433,0.20930232558139536,0.3972602739726027,0.43884892086330934,0.48883374689826303,0.6351791530944625,0.6073619631901841
-0.3333333333333333,0.20430107526881722,0.375,0.2631578947368421,0.29770992366412213,0.5109170305676856,0.43661971830985913,0.5052083333333334,0.6146788990825688,0.7086092715231788
-1.0,0.15217391304347827,0.08196721311475409,0.30434782608695654,0.4897959183673469,0.3515625,0.44554455445544555,0.5193370165745856,0.5465116279069767,0.610223642172524
-1.0,0.08045977011494253,0.10714285714285714,0.09433962264150944,0.13821138211382114,0.39655172413793105,0.48058252427184467,0.4854111405835544,0.5479876160990712,0.6130952380952381
0.1111111111111111,0.1111111111111111,0.05084745762711865,0.28,0.2545454545454545,0.2839506172839506,0.3706293706293706,0.5537190082644629,0.3956386292834891,0.6238805970149254
1.0,0.045454545454545456,0.2903225806451613,0.16,0.39823008849557523,0.375,0.45098039215686275,0.556135770234987,0.5202492211838006,0.6227544910179641
1.0,0.06818181818181818,0.2542372881355932,0.04,0.2982456140350877,0.42528735632183906,0.39331619537275064,0.48872180451127817,0.5611285266457681,0.6037735849056604
-0.6,0.2857142857142857,0.11864406779661017,0.30612244897959184,0.23333333333333334,0.3305084745762712,0.48894348894348894,0.5416666666666666,0.5636363636363636,0.6134969325153374
0.5,0.25301204819277107,0.3333333333333333,0.14705882352941177,0.25,0.4205607476635514,0.4742014742014742,0.48905109489051096,0.5389408099688473,0.5369774919614148
0.3333333333333333,0.21348314606741572,0.07407407407407407,0.3968253968253968,0.25,0.3360323886639676,0.4223300970873786,0.5053191489361702,0.6125,0.6265060240963856
0.2,0.020833333333333332,0.14814814814814814,0.28888888888888886,0.3333333333333333,0.2782608695652174,0.4298642533936652,0.47619047619047616,0.5451505016722408,0.7065868263473054
0.3333333333333333,0.29411764705882354,0.25,0.15789473684210525,0.2892561983471074,0.2905982905982906,0.4088669950738916,0.5365239294710328,0.5492063492063493,0.6380368098159509
1.0,0.05747126436781609,0.25,0.12727272727272726,0.1724137931034483,0.38461538461538464,0.4449760765550239,0.5435897435897435,0.5275080906148867,0.6407185628742516
0.6,0.060240963855421686,0.18032786885245902,0.24528301886792453,0.2962962962962963,0.39299610894941633,0.3880597014925373,0.4950980392156863,0.6078431372549019,0.6088328075709779
1.0,0.1590909090909091,0.3333333333333333,0.288135593220339,0.3541666666666667,0.3253012048192771,0.4606205250596659,0.4846938775510204,0.5570469798657718,0.6144578313253012
0.0,0.12643678160919541,0.2413793103448276,0.22580645161290322,0.28846153846153844,0.3092369477911647,0.3117206982543641,0.46981627296587924,0.5548780487804879,0.5182926829268293
-0.2,0.10843373493975904,0.04918032786885246,0.1111111111111111,0.4188034188034188,0.4127659574468085,0.3995381062355658,0.43478260869565216,0.582089552238806,0.6116504854368932
0.0,0.06976744186046512,0.1935483870967742,0.4117647058823529,0.3333333333333333,0.4827586206896552,0.47342995169082125,0.5116883116883116,0.515527950310559,0.5963855421686747
-1.0,0.3563218390804598,0.14285714285714285,0.12280701754385964,0.1694915254237288,0.25833333333333336,0.4371859296482412,0.5218508997429306,0.5792682926829268,0.5692307692307692
0.2,0.2391304347826087,0.25,0.4074074074074074,0.24615384615384617,0.4222222222222222,0.46420323325635104,0.46005509641873277,0.5892857142857143,0.5668789808917197
0.2,0.21739130434782608,0.20754716981132076,0.20754716981132076,0.29310344827586204,0.4186046511627907,0.4211764705882353,0.4223433242506812,0.5643564356435643,0.6646341463414634
0.0,0.11363636363636363,0.125,0.391304347826087,0.375,0.3306122448979592,0.4195121951219512,0.5549738219895288,0.5822784810126582,0.6895522388059702
1.0,0.14942528735632185,0.09090909090909091,0.2903225806451613,0.3142857142857143,0.36666666666666664,0.44254278728606355,0.5103092783505154,0.48484848484848486,0.6211180124223602
1.0,0.19540229885057472,0.1724137931034483,0.5254237288135594,0.22641509433962265,0.5060728744939271,0.47115384615384615,0.5297297297297298,0.4276729559748428,0.6449704142011834
0.0,0.26436781609195403,0.16363636363636364,0.3333333333333333,0.4918032786885246,0.39574468085106385,0.42720763723150357,0.574585635359116,0.5283018867924528,0.591715976331361
0.0,0.12643678160919541,0.2727272727272727,0.5471698113207547,0.2033898305084746,0.3050847457627119,0.431980906921241,0.41644562334217505,0.5297805642633229,0.592814371257485
0.3333333333333333,0.19540229885057472,0.42857142857142855,0.2786885245901639,0.2897196261682243,0.2809917355371901,0.39805825242718446,0.488,0.6099071207430341,0.592814371257485
-0.6,0.010752688172043012,0.0,0.3333333333333333,0.38181818181818183,0.3436293436293436,0.3671497584541063,0.5454545454545454,0.6196721311475409,0.6352201257861635
0.5,-0.05747126436781609,0.2698412698412698,0.16363636363636364,0.2920353982300885,0.39316239316239315,0.4409090909090909,0.5112359550561798,0.5016181229773463,0.6047197640117994
0.0,0.06976744186046512,0.03225806451612903,0.25925925925925924,0.21052631578947367,0.3559322033898305,0.44019138755980863,0.5230352303523035,0.6024844720496895,0.5845697329376854
-1.0,0.21739130434782608,0.20689655172413793,0.3584905660377358,0.29310344827586204,0.29508196721311475,0.47368421052631576,0.46949602122015915,0.5868263473053892,0.656441717791411
0.3333333333333333,0.14606741573033707,0.11475409836065574,0.0,0.2459016393442623,0.2248062015503876,0.3863013698630137,0.40816326530612246,0.525,0.5963855421686747
-0.2,0.10588235294117647,0.5517241379310345,0.4827586206896552,0.2542372881355932,0.25384615384615383,0.4209245742092457,0.4685714285714286,0.5988023952095808,0.5514018691588785
-0.3333333333333333,0.08045977011494253,0.3898305084745763,0.24528301886792453,0.2777777777777778,0.4895397489539749,0.4825174825174825,0.48247978436657685,0.5271565495207667,0.6035502958579881
1.0,0.058823529411764705,0.17857142857142858,0.2631578947368421,0.2222222222222222,0.2916666666666667,0.4385150812064965,0.4575342465753425,0.5962732919254659,0.6216216216216216
0.0,0.03296703296703297,0.2982456140350877,0.25925925925925924,0.26785714285714285,0.42857142857142855,0.4362745098039216,0.46174142480211083,0.49390243902439024,0.6253776435045317
-1.0,0.1956521739130435,0.3898305084745763,0.5,0.18518518518518517,0.41353383458646614,0.42643391521197005,0.45409429280397023,0.5017543859649123,0.6735905044510386
1.0,-0.045454545454545456,0.3442622950819672,0.375,0.2032520325203252,0.39823008849557523,0.4878048780487805,0.38701298701298703,0.66875,0.6094674556213018
1.0,0.1724137931034483,0.4482758620689655,0.3090909090909091,0.3577981651376147,0.34439834024896265,0.47743467933491684,0.46596858638743455,0.5646687697160884,0.6838905775075987
0.0,0.11627906976744186,0.1724137931034483,0.3076923076923077,0.3333333333333333,0.42857142857142855,0.36492890995260663,0.5163043478260869,0.5938461538461538,0.6179104477611941
0.0,0.1276595744680851,0.4230769230769231,0.07692307692307693,0.264,0.3821138211382114,0.4424552429667519,0.57,0.6013513513513513,0.6035502958579881
-1.0,0.03296703296703297,0.3584905660377358,0.11538461538461539,0.168141592920354,0.3888888888888889,0.4146341463414634,0.518918918918919,0.5337423312883436,0.5903614457831325
0.0,0.05747126436781609,0.2903225806451613,0.3191489361702128,0.22413793103448276,0.44537815126050423,0.3908872901678657,0.4734042553191489,0.4573170731707317,0.6330275229357798
1.0,-0.011494252873563218,0.2,0.15789473684210525,0.24770642201834864,0.4426229508196721,0.3399503722084367,0.4830287206266319,0.5700934579439252,0.6106194690265486
-0.14285714285714285,0.0975609756097561,0.10344827586206896,0.2631578947368421,0.3274336283185841,0.27413127413127414,0.43958868894601544,0.46539379474940334,0.6,0.6205787781350482
0.0,0.24444444444444444,0.2413793103448276,0.2962962962962963,0.30578512396694213,0.3017241379310345,0.4074074074074074,0.5157894736842106,0.5304878048780488,0.593939393939394
0.14285714285714285,0.11627906976744186,0.4074074074074074,0.21739130434782608,0.43137254901960786,0.3135593220338983,0.35514018691588783,0.5482093663911846,0.5263157894736842,0.610223642172524
-0.3333333333333333,-0.046511627906976744,0.2,-0.08771929824561403,0.2962962962962963,0.29218106995884774,0.48936170212765956,0.46883468834688347,0.6573208722741433,0.5701492537313433
-1.0,0.2087912087912088,0.2903225806451613,0.18181818181818182,0.36936936936936937,0.25738396624472576,0.38823529411764707,0.43478260869565216,0.5138461538461538,0.6477611940298508
1.0,0.07526881720430108,-0.07407407407407407,0.15625,0.24210526315789474,0.31800766283524906,0.4077669902912621,0.5204359673024523,0.45962732919254656,0.6242424242424243
-0.3333333333333333,0.18604651162790697,0.27586206896551724,0.3090909090909091,0.2523364485981308,0.4190871369294606,0.4244604316546763,0.581151832460733,0.5705521472392638,0.6492307692307693
1.0,0.1111111111111111,0.3333333333333333,0.16981132075471697,0.19658119658119658,0.4107883817427386,0.46116504854368934,0.5639097744360902,0.5919732441471572,0.5808383233532934
0.2,0.07142857142857142,0.1935483870967742,0.27586206896551724,0.39823008849557523,0.452991452991453,0.40384615384615385,0.457286432160804,0.610062893081761,0.5897435897435898
-0.3333333333333333,0.044444444444444446,0.05454545454545454,0.5510204081632653,0.20353982300884957,0.4107883817427386,0.5,0.47780678851174935,0.5828220858895705,0.6951219512195121
1.0,0.11363636363636363,0.21428571428571427,0.3448275862068966,0.28440366972477066,0.47280334728033474,0.39705882352941174,0.5216284987277354,0.6181229773462783,0.6578171091445427
1.0,-0.2558139534883721,0.14754098360655737,0.10344827586206896,0.28846153846153844,0.3224489795918367,0.38,0.4846938775510204,0.54858934169279,0.6867469879518072
0.0,0.13953488372093023,0.03125,0.17391304347826086,0.2777777777777778,0.2777777777777778,0.40792540792540793,0.4685714285714286,0.6636636636636637,0.6134969325153374
-1.0,0.1724137931034483,0.0,0.32,0.35714285714285715,0.2964426877470356,0.4634146341463415,0.47733333333333333,0.5301587301587302,0.6238805970149254
-0.2,0.29411764705882354,0.2,0.37254901960784315,0.35185185185185186,0.5081967213114754,0.3952380952380952,0.3829787234042553,0.4873417721518987,0.5880597014925373
0.0,0.19047619047619047,0.21875,0.25,0.2777777777777778,0.3884297520661157,0.4306569343065693,0.569620253164557,0.6190476190476191,0.6231003039513677
-1.0,0.17777777777777778,0.17647058823529413,0.2982456140350877,0.30275229357798167,0.46502057613168724,0.4462242562929062,0.4482758620689655,0.5374149659863946,0.5929203539823009
0.3333333333333333,0.22580645161290322,0.125,0.2835820895522388,0.1111111111111111,0.3333333333333333,0.37055837563451777,0.6205962059620597,0.5950920245398773,0.563076923076923
0.5,0.16853932584269662,0.16923076923076924,0.15384615384615385,0.19672131147540983,0.36929460580912865,0.49746192893401014,0.48641975308641977,0.48717948717948717,0.6962025316455697
1.0,0.1827956989247312,0.2786885245901639,0.1111111111111111,0.1262135922330097,0.3723849372384937,0.44208037825059104,0.5087719298245614,0.5684931506849316,0.6597014925373135
0.0,0.20454545454545456,0.05660377358490566,0.20754716981132076,0.42342342342342343,0.21951219512195122,0.4195121951219512,0.4574468085106383,0.6024464831804281,0.6746987951807228
-0.5,0.056179775280898875,0.01639344262295082,0.36363636363636365,0.45454545454545453,0.3568281938325991,0.4782608695652174,0.5463917525773195,0.5384615384615384,0.5859872611464968
1.0,0.046511627906976744,0.11864406779661017,0.37254901960784315,0.2773109243697479,0.3728813559322034,0.39853300733496333,0.5706806282722513,0.572289156626506,0.6481481481481481
-1.0,0.18181818181818182,0.07407407407407407,0.09090909090909091,0.23893805309734514,0.18803418803418803,0.4854368932038835,0.48370927318295737,0.6166134185303515,0.6303030303030303
0.2,0.3111111111111111,0.03571428571428571,0.23404255319148937,0.12195121951219512,0.26548672566371684,0.45714285714285713,0.5204081632653061,0.4782608695652174,0.5862068965517241
1.0,0.25274725274725274,0.3076923076923077,0.05454545454545454,0.2605042016806723,0.30973451327433627,0.4707259953161593,0.47643979057591623,0.6334405144694534,0.6347305389221557
-0.3333333333333333,0.34065934065934067,0.28,0.25,0.375,0.27419354838709675,0.41834451901565994,0.49707602339181284,0.5692307692307692,0.6441717791411042
0.42857142857142855,0.23809523809523808,0.01639344262295082,0.375,0.2982456140350877,0.3662551440329218,0.35944700460829493,0.5013850415512465,0.5875,0.6463414634146342
0.0,0.021739130434782608,0.0,0.2786885245901639,0.1746031746031746,0.24347826086956523,0.5229357798165137,0.5028901734104047,0.591715976331361,0.5799373040752351
1.0,-0.044444444444444446,0.2830188679245283,0.18032786885245902,0.26495726495726496,0.2532188841201717,0.4152334152334152,0.5204081632653061,0.42948717948717946,0.6107784431137725
0.6,0.2,0.3548387096774194,0.24444444444444444,0.3,0.46551724137931033,0.4106280193236715,0.47692307692307695,0.5384615384615384,0.6537313432835821
0.7142857142857143,0.12359550561797752,0.17647058823529413,0.0,0.3333333333333333,0.4049586776859504,0.4541284403669725,0.47474747474747475,0.5547703180212014,0.6666666666666666
-1.0,0.20930232558139536,0.07142857142857142,0.14754098360655737,0.4,0.3389121338912134,0.42857142857142855,0.5340314136125655,0.5076923076923077,0.6428571428571429
0.0,0.23255813953488372,0.15942028985507245,0.3333333333333333,0.1935483870967742,0.3333333333333333,0.4540682414698163,0.5544041450777202,0.5798816568047337,0.6074766355140186
1.0,0.020833333333333332,0.125,0.4909090909090909,0.16417910447761194,0.3031674208144796,0.41404358353510895,0.5114503816793893,0.6125,0.6489028213166145
1.0,0.1724137931034483,0.13333333333333333,0.14814814814814814,0.30275229357798167,0.24369747899159663,0.5071090047393365,0.46981627296587924,0.5443037974683544,0.6024096385542169
