C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
594.4059900672839,NaN,694.7344858678523,623.9490788035538,604.3900514161868,588.1276557924012,558.2414823363669,542.4104909366836,508.9135049866025,NaN
655.6069475246885,NaN,684.8310057301343,642.3641594803909,611.943331891391,573.9444642442742,571.4239035409182,537.3188185939104,520.9523664179762,NaN
755.3932983570525,NaN,701.6713672320429,626.348595102844,599.4291754536254,577.5739092080771,571.4219879736997,541.123476119168,538.3617720364101,NaN
562.2479462047643,NaN,718.9137589318647,616.9937473026835,598.7043956174506,591.6489488530669,556.0680233459053,530.3816872465006,546.625942432177,NaN
521.5076300218491,NaN,704.2670132181698,624.911952101048,581.6361052475814,566.6042620096683,557.2769855638219,528.6343121002898,496.6252504992066,NaN
708.3684699639831,NaN,708.1211385116875,623.4970137986096,597.700613321936,574.6815523660739,562.0699568980649,535.0139658242911,518.25751457874,NaN
799.6983810859589,NaN,695.2918636908527,616.8146433296916,588.6219410740052,591.7929160309559,561.9689730805137,539.8681198224386,527.111548346495,NaN
666.3792922773979,NaN,695.1562011487326,630.1384775917637,600.2732274539824,567.4663563474548,560.1720733085774,540.3768440870224,527.0303180269186,NaN
660.4388885780188,NaN,674.6873448664542,650.735616937744,610.7638884324259,573.972168003205,549.6844374210445,533.0578229676979,509.14693163477807,NaN
719.3453207078652,NaN,694.4308349994155,633.5032869543513,602.0852422972729,575.5889965914122,569.8505686631305,546.9124012423641,521.8786359350971,NaN
633.536508903477,NaN,707.5039518590942,651.4157937215516,594.8718183051107,559.6027545604672,563.7955004098503,538.7241152657041,513.3150070299224,NaN
602.4218345427607,1011.4624958536216,689.5854495526901,647.36048313674,601.2546915384019,587.9321391683682,562.7948992023844,536.4680996887637,519.4181341121379,NaN
664.5154826981525,NaN,673.0439323589653,632.7193594388598,612.4526384177134,590.6300135644558,550.6019654839691,545.4242892591745,532.7783993127252,NaN
720.3278015792578,NaN,716.0840707276265,647.2629154051482,582.398316290402,576.3515308829435,551.0427593537398,537.2349240386816,512.2486055197558,NaN
698.2880796708198,NaN,711.1685447911068,621.9084793688146,617.6357546488472,568.1832103716554,557.6624850350645,541.557437041396,509.74047330000104,NaN
601.5836564093463,NaN,693.9248654950728,629.8379411445911,612.2329878656233,570.5905795750426,565.2621815019879,544.0519043191669,526.9155252705935,NaN
807.7763721606576,NaN,695.7323935685599,612.1641598140649,595.763868543643,601.0149169889476,565.3198505381253,536.3433530496675,510.41930749158263,NaN
827.8383450018503,NaN,710.1618391267757,648.7032300858718,606.3314490993936,556.0406376127416,567.1674904040934,535.3284808819054,550.217585669808,NaN
636.612789311407,NaN,683.0258325356193,617.3865213538803,596.1661775107912,584.0476719466443,554.8293073525738,541.5673673015893,504.37204932365825,NaN
698.4769486290098,NaN,667.9342843589379,650.839130079239,601.5721493775551,591.1652191728301,553.5577574858329,530.4398630740742,523.3261927963803,NaN
637.2755886387968,NaN,690.7601372014218,647.0377786826211,601.0681635541137,571.8144917381259,566.7334511326657,529.4804317742521,529.1159149443204,NaN
639.9260490751827,NaN,683.1565314423365,640.0013656775694,598.0442517049371,590.1975880207515,554.9491317001527,526.0767700191195,534.3347374813316,NaN
751.648314386839,NaN,690.5470711321236,647.9866565998424,584.1604020370482,583.8695457227018,563.8939413630621,532.3900287709298,514.3057406271136,NaN
685.738581290571,NaN,694.4627299707619,643.4745902295251,597.5468216799783,556.4948897789014,556.7172070019882,522.5851604932586,523.9768819836371,NaN
658.2146136594932,NaN,738.0611027230877,615.9167390416745,610.7275289996184,569.9304528659333,554.2922655665478,533.3412671908903,506.18058603954313,NaN
662.604905577751,NaN,723.220898785382,628.297761193645,579.2621546510705,560.6857117109383,557.6761449557645,538.8925398825309,512.1021287200032,NaN
752.4730295395343,NaN,710.8834750953886,621.6353615004497,600.4125213269278,580.0138484457394,554.5351164887394,539.5161035786705,498.0565419302949,NaN
639.1234682032141,NaN,690.1528564012046,625.9794797477058,611.6738483776063,586.2050353053831,560.6330033935711,537.2431350788191,520.0771358095595,NaN
684.8274122868162,NaN,676.0340402948752,647.4572052409811,591.7054121759678,588.3827037749903,562.6220616148194,531.4833386473557,520.9240329366112,NaN
699.3142805521529,NaN,695.4041273600194,639.8003745725708,593.5692939232736,572.5707261841843,563.3298766061257,537.822923459505,523.2500657015485,NaN
777.9960791849502,NaN,672.487794316203,636.8483343970933,591.0503671213676,588.2465043546403,556.1454387678192,543.1313850441281,542.1158442835626,NaN
673.3551197022115,NaN,683.5555732233888,634.9612760748868,603.41443803762,587.2789847906317,555.825081146153,535.8445544087441,489.22053128224627,NaN
690.4448021743784,NaN,680.0337376349091,631.4624441379027,608.094581703078,548.0834423329553,560.9020546127325,535.1686701553987,511.93070967734553,NaN
727.3299097232301,NaN,674.7593050018933,633.5425014355405,583.0568628736933,578.4611655328698,555.5123865311879,545.6660205349606,545.9881093321823,NaN
764.1735250239465,NaN,679.4824656751803,660.1001506963347,598.7805505200994,562.3851055892267,557.3316627735733,539.3610397630703,531.6895607384226,NaN
613.6854514841701,NaN,681.0249896702614,621.0777816238024,604.1148456433783,574.9591689595959,550.3295882525156,534.432886124057,513.4412038425619,NaN
643.0503379075199,NaN,687.9680369534465,639.2807887293201,576.6384911688515,584.6725856175123,556.545695476816,534.1141768581234,527.0826364443313,NaN
760.04419555846,NaN,677.2468529277816,626.7188920627957,604.7999118546915,576.8454375746097,563.9701752128481,539.505317733418,527.5202739447977,NaN
661.0704102703833,NaN,716.5252250485423,642.6418270341167,597.0442571418602,593.2344480994934,561.0057579987346,536.6614144652671,517.1785207668867,NaN
557.0666557637621,NaN,709.8241900714552,624.4186550034328,599.1800802421444,582.1495293896821,560.7928603434177,531.3711992655883,534.2613074660703,NaN
609.6019353135543,NaN,713.0536196015236,622.8894215611584,578.465569605957,590.1186035436282,549.2114145579308,535.0700674230975,502.64870331716844,NaN
586.2912199045564,1015.7924791208375,679.0312283888729,619.4144800832894,597.2359601415111,599.9949164304917,552.851583325347,543.1000636212801,522.2536744458798,NaN
655.9909321534659,NaN,663.812657099134,632.5080968336415,606.9856791952118,577.6592416506604,569.6820422757695,535.4503978535911,529.8587311082289,NaN
707.4487631973545,NaN,673.0886316648741,634.0444688542758,616.4359270906054,574.6210369806178,562.1607387821748,540.0172109960473,498.27006296112074,NaN
602.6063467298387,NaN,722.4706133901446,626.7570460707047,611.7078083313289,585.3498412949473,563.4311534055521,536.0832415984944,547.4349158145745,NaN
753.2162109258921,NaN,627.2214835764628,608.1468135049527,617.8618842520211,573.0657392011097,577.3905784569447,535.1290913828924,517.6949419521103,NaN
685.2812468120935,NaN,681.591533154995,632.4141285683692,625.5562597487705,567.4309225725243,560.6075154742533,537.9448557463401,528.7303635736091,NaN
622.3674882217141,NaN,713.6506292867315,625.9279455958468,597.2847935063044,583.837537881579,554.959828895191,542.143884990661,537.8687014314903,NaN
636.8838713010207,NaN,705.7745788004414,627.4547610920167,594.52921431763,594.675936967006,562.584703034823,536.5010751635648,515.0269945228711,NaN
687.2048861824118,NaN,686.4591380125192,626.9405459265022,585.4479932038839,581.2843850863333,560.2682697919373,537.2252601958104,529.0082898576961,NaN
633.2773821244549,NaN,705.1525875843676,631.2955635990365,602.3799325553706,549.3878084256348,555.6601214971233,534.2827740581283,517.5907073789446,NaN
691.620222218179,NaN,665.7328484911968,639.3666860773695,595.1174800765617,581.5731067684026,556.8106179096861,531.4421598071659,539.7815943179343,NaN
729.4730169617388,NaN,697.0003781422319,633.7369448790921,622.9559347504431,592.3970884214341,564.5754485381674,537.3487897966855,534.5323886456035,NaN
628.3308150649821,NaN,710.1550565181246,638.1154771596294,612.0557457510511,590.1112719593223,559.38230096317,545.4954273696087,530.5084852916737,NaN
663.0186347845763,NaN,685.116096857454,640.0823236573315,592.1460737686842,579.3180882983305,566.5636693368981,540.3110827974914,506.12166675669846,NaN
714.9830985283011,NaN,660.5865901085218,640.3849522128501,615.9583939441544,585.171864627962,563.3357520504351,538.3901112316195,482.0438776981381,NaN
625.4511251458282,NaN,674.3347712109872,630.6377141585981,601.2997062654517,581.0990440125456,566.8333560417037,533.4721333199107,498.83117584097914,NaN
636.0123096999912,NaN,661.0085029675474,622.3249488736602,588.5923152036598,583.9893227321934,554.0346576839992,537.7800379027444,543.1812989662122,NaN
724.3471734188728,NaN,696.1853039320308,625.8681635254319,613.6865630656367,579.7016672698187,559.3228591438906,551.3170486751568,539.8659694622024,NaN
620.8496007918873,NaN,731.0308145857922,642.1258687758642,601.5711383933582,571.7822229139028,566.2618341478923,539.4440512538744,532.0362377283618,NaN
817.5899021805682,NaN,710.7942567237698,632.6329984960373,603.6585815093507,569.7218439371277,552.6438942580897,537.9378226422391,472.3316265651714,NaN
